,vendor_id,city_name,specialisation,successful_orders,fail_orders,reorders,model_score
262,36154,Кострома,Суши,49.0,2.0,0.0,0.581574704032391
263,35817,Краснодар,Пицца,4.0,0.0,2.0,0.7677117916755379
264,32030,Краснодар,Суши,158.0,6.0,5.0,0.7716017649509008
265,37329,Краснодар,Суши,31.0,1.0,1.0,0.393356217071414
266,7812,Краснодар,Японская,192.0,3.0,3.0,0.41786025138571903
267,6520,Краснодар,Суши,1300.0,70.0,65.0,0.32793894130736606
268,36811,Краснодар,Шашлыки,18.0,4.0,8.0,0.129557414911687
269,25272,Краснодар,Мясо,29.0,2.0,2.0,0.7244758969172841
270,36084,Краснодар,Пицца,0.0,0.0,2.0,0.9386763442307711
271,35830,Краснодар,Суши,0.0,0.0,1.0,0.682509030681103
272,22933,Краснодар,Гирос,682.0,9.0,3.0,0.982021285686642
273,37649,Краснодар,Шашлыки,0.0,2.0,1.0,0.0917856795713305
274,15107,Краснодар,Пицца,28.0,1.0,1.0,0.10580818122252801
275,14518,Краснодар,Выпечка,20.0,0.0,0.0,0.727482541464269
276,36070,Краснодар,Пицца,106.0,1.0,0.0,0.316323270089924
277,31407,Красноярск,Суши,135.0,1.0,1.0,0.531384057365358
278,26168,Красноярск,Индийская,1.0,0.0,0.0,0.39055611006915597
279,16376,Красноярск,Рыба,105.0,4.0,1.0,0.925501299090683
280,29200,Красноярск,Пицца,16.0,0.0,0.0,0.0960380369797349
281,17448,Красноярск,Шашлыки,130.0,1.0,3.0,0.45869611483067296
282,27852,Красноярск,Суши,76.0,2.0,1.0,0.37065574247390004
283,26136,Красноярск,Сэндвичи,0.0,0.0,1.0,0.6513995076529681
284,25792,Красноярск,Суши,211.0,4.0,1.0,0.0888512758538127
285,26179,Красноярск,Индийская,0.0,1.0,0.0,0.6956051634624599
286,31411,Красноярск,Суши,73.0,3.0,0.0,0.568336122203618
287,35555,Красноярск,Мясо,7.0,0.0,1.0,0.999881605617702
288,31413,Красноярск,Суши,45.0,1.0,1.0,0.5002021207474171
289,26166,Красноярск,Индийская,0.0,2.0,0.0,0.44825857924297496
290,27844,Красноярск,Суши,86.0,11.0,3.0,0.6911368295550351
291,34861,Курск,Суши,400.0,2.0,0.0,0.735196159221232
292,30356,Курск,Суши,70.0,0.0,0.0,0.7773061208426949
293,31262,Курск,Пицца,202.0,6.0,7.0,0.619499754160643
294,37107,Курск,Бургеры,77.0,0.0,0.0,0.16331765940412898
295,36519,Курск,Суши,24.0,0.0,2.0,0.284744561649859
296,22903,Курск,Рыба,118.0,1.0,3.0,0.703572555910796
297,24130,Курск,Пицца,270.0,8.0,10.0,0.662925557233393
298,37217,Курск,Бургеры,67.0,1.0,0.0,0.26471728924661897
299,35781,Курск,Суши,259.0,2.0,1.0,0.7595445816405121
300,36969,Курск,Суши,332.0,5.0,5.0,0.8488616179674859
301,26509,Курск,Суши,416.0,3.0,4.0,0.6867337026633321
302,24335,Курск,Шашлыки,18.0,0.0,0.0,0.9130029571242629
303,33618,Курск,Пицца,328.0,5.0,1.0,0.565813224762678
304,23175,Курск,Пицца,152.0,1.0,4.0,0.21689702058211
305,32010,Липецк,Суши,56.0,2.0,0.0,0.150587040930986
306,25867,Липецк,Пицца,263.0,4.0,0.0,0.16060754610225597
307,29461,Липецк,Суши,24.0,2.0,1.0,0.8547632349655029
308,36717,Липецк,Пицца,126.0,5.0,2.0,0.81385757541284
309,26211,Липецк,Пицца,39.0,0.0,0.0,0.407503811176866
310,9279,Липецк,Суши,177.0,1.0,3.0,0.0137422154657543
311,9282,Липецк,Суши,322.0,4.0,8.0,0.85161777632311
312,9274,Липецк,Суши,85.0,2.0,3.0,0.575028465595096
313,37606,Липецк,Суши,30.0,2.0,0.0,0.6531343921087679
314,25775,Липецк,Пицца,185.0,0.0,0.0,0.12937563145533199
315,28050,Липецк,Пицца,12.0,1.0,0.0,0.522431695833802
316,37529,Липецк,Шашлыки,11.0,0.0,0.0,0.0785584817640483
317,9281,Липецк,Суши,343.0,5.0,4.0,0.525067776441574
318,9278,Липецк,Суши,224.0,2.0,0.0,0.219196262769401
319,37148,Магнитогорск,Суши,41.0,0.0,0.0,0.22351331822574103
320,30188,Магнитогорск,Бургеры,7.0,0.0,1.0,0.295359779149294
321,30187,Магнитогорск,Рыба,1.0,0.0,2.0,0.48399581853300294
322,37095,Магнитогорск,Бургеры,8.0,1.0,0.0,0.21531747374683605
323,36534,Магнитогорск,Бургеры,19.0,5.0,2.0,0.6933661201037471
324,30189,Магнитогорск,Пицца,18.0,0.0,0.0,0.723798426333815
325,30185,Магнитогорск,Суши,121.0,5.0,0.0,0.7411140752956271
326,37892,Магнитогорск,Суши,0.0,0.0,0.0,0.32171254185959697
327,26088,Москва,Грузинская,9.0,3.0,0.0,0.634971832390875
328,37262,Москва,Суши,51.0,3.0,0.0,0.543406377546489
329,25618,Москва,Сэндвичи,199.0,3.0,5.0,0.427074399776757
330,36466,Москва,Суши,109.0,6.0,1.0,0.9200221579521891
331,22752,Москва,Фастфуд,2.0,0.0,0.0,0.9045739797875291
332,31520,Москва,Рыба,2.0,1.0,0.0,0.5422583590261639
333,36429,Москва,Пицца,0.0,0.0,1.0,0.9495510705746709
334,24158,Москва,Мясо,13.0,1.0,0.0,0.42926708981394796
335,25479,Москва,Пицца,841.0,8.0,2.0,0.31980592850595696
336,36465,Москва,Суши,355.0,2.0,2.0,0.851915846578777
337,10983,Москва,Японская,93.0,3.0,4.0,0.6382628385908901
338,21268,Москва,Итальянская,3.0,0.0,0.0,0.9089053058996801
339,32903,Москва,Суши,14.0,0.0,0.0,0.0347138764336705
340,37583,Москва,Пицца,11.0,0.0,0.0,0.7197043304331601
341,36880,Набережные Челны,Бургеры,35.0,0.0,0.0,0.19503662036731798
342,33338,Набережные Челны,Шашлыки,4.0,0.0,0.0,0.273620343767107
343,27462,Набережные Челны,Суши,111.0,3.0,3.0,0.809048851486295
344,27860,Набережные Челны,Мясо,22.0,0.0,0.0,0.42425092170015
345,36881,Набережные Челны,Бургеры,49.0,0.0,0.0,0.416383273433894
346,36513,Набережные Челны,Шашлыки,15.0,0.0,0.0,0.12055107997730401
347,37246,Набережные Челны,Суши,254.0,5.0,3.0,0.5392498658038679
348,37640,Набережные Челны,Шашлыки,12.0,0.0,0.0,0.258848421275616
349,36647,Набережные Челны,Пицца,97.0,6.0,2.0,0.22319737076759302
350,36568,Набережные Челны,Пицца,136.0,2.0,2.0,0.22334866737946898
351,27184,Набережные Челны,Пицца,124.0,1.0,1.0,0.240831770934165
352,37359,Набережные Челны,Китайская,35.0,1.0,0.0,0.223172838333994
353,37142,Набережные Челны,Китайская,20.0,1.0,0.0,0.62077272683382
354,27071,Набережные Челны,Суши,66.0,0.0,2.0,0.7765796780586239
355,26564,Нижневартовск,Суши,55.0,2.0,3.0,0.938840320333838
356,30377,Нижневартовск,Суши,95.0,1.0,1.0,0.639757624361664
357,22950,Нижневартовск,Суши,55.0,12.0,18.0,0.763325914740562
358,37211,Нижневартовск,Бургеры,65.0,12.0,2.0,0.5535613074898721
359,23216,Нижневартовск,Японская,102.0,0.0,0.0,0.729622050654143
360,37210,Нижневартовск,Бургеры,103.0,3.0,3.0,0.324645415414125
361,35910,Нижневартовск,Шаурма,0.0,0.0,2.0,0.784321794752032
362,31186,Нижневартовск,Японская,161.0,1.0,2.0,0.6144694704562429
363,36830,Нижневартовск,Суши,100.0,0.0,0.0,0.47320525301620403
364,24041,Нижневартовск,Суши,128.0,1.0,0.0,0.34819685854017696
365,24363,Нижневартовск,Суши,33.0,1.0,1.0,0.0337811117060483
366,31352,Нижневартовск,Суши,35.0,2.0,0.0,0.24410668900236498
367,37809,Нижневартовск,Суши,0.0,2.0,0.0,0.0419748183339834
368,37474,Нижневартовск,Суши,92.0,0.0,0.0,0.7177209523506459
369,22318,Нижний Новгород,Пицца,28.0,1.0,0.0,0.42926800716668395
370,35881,Нижний Новгород,Шашлыки,24.0,0.0,0.0,0.946481191553175
371,23807,Нижний Новгород,Суши,151.0,1.0,3.0,0.7257574121467769
372,22211,Нижний Новгород,Суши,79.0,29.0,20.0,0.603916951920837
373,11583,Нижний Новгород,Пицца,20.0,0.0,0.0,0.870549687650055
374,3850,Нижний Новгород,Шашлыки,64.0,2.0,1.0,0.753824334125966
375,25300,Нижний Новгород,Пицца,42.0,0.0,0.0,0.735275628976524
376,37667,Нижний Новгород,Русская,5.0,0.0,0.0,0.30368314078077696
377,28312,Нижний Новгород,Шашлыки,3.0,0.0,0.0,0.675203803461045
378,11820,Нижний Новгород,Суши,52.0,6.0,0.0,0.235510835424066
379,22651,Нижний Новгород,Грузинская,31.0,0.0,1.0,0.42999130766838795
380,36416,Нижний Новгород,Суши,7.0,0.0,0.0,0.27330442424863605
381,36860,Нижний Новгород,Шашлыки,90.0,0.0,1.0,0.155158190522343
382,15856,Нижний Новгород,Пицца,85.0,9.0,18.0,0.6558805690146979
383,13443,Новокузнецк,Суши,21.0,1.0,0.0,0.344260918907821
384,36226,Новокузнецк,Суши,52.0,3.0,1.0,0.00845266366377473
385,36315,Новокузнецк,Шашлыки,38.0,5.0,2.0,0.0627958928234875
386,35568,Новокузнецк,Суши,31.0,2.0,6.0,0.0991212101653218
387,35855,Новокузнецк,Суши,104.0,4.0,2.0,0.8869315315969292
388,27837,Новосибирск,Суши,116.0,1.0,0.0,0.631873661186546
389,13371,Новосибирск,Пицца,173.0,1.0,1.0,0.7045029187574979
390,3862,Новосибирск,Супы,244.0,4.0,2.0,0.0725487302988768
391,36886,Новосибирск,Мясо,33.0,1.0,1.0,0.46393612027168296
392,37431,Новосибирск,Суши,28.0,1.0,1.0,0.74599096365273
393,34150,Новосибирск,Пицца,351.0,5.0,11.0,0.83987744525075
394,37580,Новосибирск,Пицца,0.0,1.0,0.0,0.571583273354918
395,36418,Новосибирск,Пицца,72.0,1.0,0.0,0.534793706610799
396,37843,Новосибирск,Русская,0.0,0.0,0.0,0.9324463023804129
397,37245,Новосибирск,Суши,87.0,2.0,1.0,0.172805595677346
398,21954,Новосибирск,Китайская,355.0,2.0,4.0,0.217689870391041
399,37001,Новосибирск,Суши,32.0,0.0,0.0,0.47163201961666296
400,29001,Новосибирск,Рыба,50.0,0.0,1.0,0.47664142772555396
401,27835,Новосибирск,Суши,233.0,12.0,5.0,0.22152207419276201
402,12451,Омск,Пицца,29.0,0.0,3.0,0.919875921215862
403,7140,Омск,Суши,150.0,8.0,2.0,0.37889687390998
404,9631,Омск,Суши,1.0,0.0,0.0,0.61491040000692
405,9578,Омск,Бургеры,80.0,5.0,2.0,0.9689189167693258
406,32802,Омск,Суши,306.0,2.0,1.0,0.7384964763186871
407,37806,Омск,Пироги,1.0,0.0,0.0,0.511371320579201
408,27854,Омск,Суши,115.0,6.0,4.0,0.0470812236890197
409,36167,Омск,Суши,1.0,0.0,1.0,0.971100015100092
410,37632,Омск,Грузинская,3.0,0.0,0.0,0.23738118493929503
411,36589,Омск,Суши,20.0,1.0,0.0,0.9965386888943609
412,35558,Омск,Пицца,2.0,1.0,0.0,0.20206856308504897
413,36817,Омск,Суши,127.0,1.0,0.0,0.00021915789693593998
414,25655,Омск,Пироги,6.0,1.0,1.0,0.5953436256386341
415,9642,Омск,Бургеры,1.0,0.0,0.0,0.256213436834514
416,9292,Орел,Суши,251.0,7.0,12.0,0.709788270760328
417,36225,Орел,Суши,321.0,2.0,4.0,0.27036849083378894
418,30204,Орел,Мясо,173.0,3.0,1.0,0.693882769439369
419,26231,Орел,Японская,119.0,1.0,3.0,0.598314231261611
420,24126,Орел,Пицца,482.0,33.0,27.0,0.984310990199447
421,12660,Орел,Шашлыки,42.0,1.0,0.0,0.26344759250059696
422,16157,Орел,Бургеры,506.0,25.0,31.0,0.29111799551174
423,25594,Орел,Суши,18.0,10.0,3.0,0.19834894873201803
424,21771,Орел,Шашлыки,323.0,3.0,3.0,0.24611278437078
425,30956,Орел,Русская,31.0,0.0,1.0,0.615761765744537
426,37190,Орел,Бургеры,57.0,3.0,1.0,0.925850000232458
427,22637,Орел,Пицца,389.0,3.0,4.0,0.19928193604573605
428,29442,Орел,Бургеры,186.0,0.0,0.0,0.5041079595685011
429,11998,Орел,Суши,235.0,10.0,7.0,0.9116886742413041
430,25543,Оренбург,Пицца,40.0,1.0,0.0,0.7443954404443499
431,34289,Оренбург,Пицца,40.0,1.0,0.0,0.090147249866277
432,35010,Оренбург,Суши,4.0,0.0,1.0,0.5712343119084841
433,12415,Оренбург,Суши,58.0,2.0,0.0,0.0874733128584921
434,16453,Оренбург,Суши,82.0,1.0,2.0,0.567680445034057
435,12411,Оренбург,Суши,1401.0,14.0,6.0,0.7100175679661329
436,13223,Оренбург,Японская,331.0,1.0,6.0,0.909200612455606
437,12414,Оренбург,Суши,736.0,17.0,0.0,0.13187623629346498
438,36578,Оренбург,Пицца,247.0,1.0,0.0,0.5112033179029821
439,12465,Оренбург,Сэндвичи,110.0,2.0,1.0,0.6268167668022221
440,36580,Оренбург,Пицца,148.0,2.0,1.0,0.177112781442702
441,37531,Оренбург,Хот-доги,5.0,3.0,3.0,0.51239732792601
442,12418,Оренбург,Суши,29.0,0.0,0.0,0.588146049994975
443,20950,Оренбург,Индийская,0.0,5.0,0.0,0.472375707700849
444,35650,Пенза,Пицца,83.0,2.0,1.0,0.0724114798940718
445,35775,Пенза,Суши,292.0,1.0,0.0,0.24276283942163002
446,22313,Пенза,Суши,95.0,17.0,22.0,0.9213391072116791
447,25282,Пенза,Рыба,77.0,0.0,1.0,0.497438818216324
448,22305,Пенза,Суши,62.0,15.0,7.0,0.941586018074304
449,35440,Пенза,Суши,72.0,4.0,9.0,0.7886491748504341
450,18179,Пенза,Русская,12.0,0.0,0.0,0.87056284956634
451,34889,Пенза,Суши,196.0,0.0,0.0,0.0613962491042912
452,28100,Пенза,Пицца,406.0,4.0,4.0,0.472359222825617
453,36130,Пенза,Суши,136.0,5.0,6.0,0.8554430562071501
454,22220,Пенза,Пицца,15.0,1.0,1.0,0.873516663443297
455,34892,Пенза,Суши,4.0,0.0,0.0,0.796592408325523
456,37282,Пенза,Суши,106.0,1.0,2.0,0.7282875049859291
457,16158,Пенза,Суши,173.0,2.0,1.0,0.6095897075720129
458,35207,Пермь,Японская,159.0,8.0,2.0,0.22617534315213603
459,24065,Пермь,Пицца,25.0,0.0,0.0,0.282590524759144
460,28458,Пермь,Шашлыки,30.0,1.0,3.0,0.0612471369095147
461,5403,Пермь,Пицца,70.0,3.0,3.0,0.582760896068066
462,32449,Пермь,Русская,21.0,0.0,0.0,0.348025322426111
463,35754,Пермь,Бургеры,4.0,2.0,0.0,0.19728708919137697
464,36221,Пермь,Суши,2.0,0.0,0.0,0.37525484012439797
465,23367,Пермь,Пицца,100.0,0.0,1.0,0.0919662150554359
466,37301,Пермь,Шаурма,48.0,0.0,1.0,0.7254401873797179
467,37565,Пермь,Пироги,14.0,0.0,1.0,0.925624365452677
468,37615,Пермь,Суши,27.0,1.0,0.0,0.9143952652812
469,18086,Пермь,Суши,341.0,12.0,5.0,0.7243250687606629
470,31288,Пермь,Бургеры,300.0,5.0,3.0,0.0654883463867009
471,36518,Пермь,Суши,135.0,4.0,1.0,0.437252190429717
472,28812,Петрозаводск,Пицца,80.0,3.0,1.0,0.180882391985506
473,33306,Петрозаводск,Суши,100.0,1.0,0.0,0.6245379620231689
474,37926,Петрозаводск,Пицца,0.0,0.0,0.0,0.0271983696147799
475,34128,Петрозаводск,Пицца,74.0,0.0,0.0,0.15393982920795699
476,28794,Петрозаводск,Суши,205.0,4.0,3.0,0.0100864856503904
477,28801,Петрозаводск,Японская,87.0,1.0,1.0,0.34179510595277
478,37687,Петрозаводск,Суши,20.0,1.0,1.0,0.29911368992179604
479,23480,Ростов-на-Дону,Бургеры,30.0,0.0,1.0,0.653780615888536
480,35196,Ростов-на-Дону,Бургеры,14.0,0.0,1.0,0.469901429954916
481,35827,Ростов-на-Дону,Пицца,155.0,0.0,1.0,0.15332488482818
482,16355,Ростов-на-Дону,Пицца,341.0,7.0,11.0,0.295033953152597
483,36122,Ростов-на-Дону,Суши,485.0,4.0,3.0,0.558773526456207
484,37865,Ростов-на-Дону,Суши,82.0,0.0,2.0,0.8223161902278661
485,7531,Ростов-на-Дону,Пицца,226.0,2.0,4.0,0.336156543344259
486,13697,Ростов-на-Дону,Китайская,8.0,5.0,2.0,0.458859043195844
487,36926,Ростов-на-Дону,Бургеры,48.0,5.0,8.0,0.391692101955414
488,33913,Ростов-на-Дону,Пицца,361.0,1.0,4.0,0.84338220115751
489,36507,Ростов-на-Дону,Суши,59.0,0.0,0.0,0.851090284064412
490,20616,Ростов-на-Дону,Рыба,174.0,1.0,2.0,0.138110351283103
491,37754,Ростов-на-Дону,Бургеры,14.0,0.0,0.0,0.533257885370404
492,31139,Ростов-на-Дону,Суши,250.0,4.0,1.0,0.6799613935872909
493,27396,Рязань,Суши,194.0,1.0,2.0,0.7184498663991691
494,25022,Рязань,Рыба,293.0,0.0,2.0,0.161358678713441
495,23862,Рязань,Пицца,422.0,4.0,4.0,0.582328365650028
496,36346,Рязань,Суши,18.0,1.0,0.0,0.6283551552332939
497,35776,Рязань,Суши,195.0,2.0,3.0,0.840437450446188
498,25092,Рязань,Рыба,211.0,4.0,3.0,0.67402104428038
499,23533,Рязань,Суши,635.0,4.0,4.0,0.916519408114254
500,10225,Рязань,Суши,199.0,2.0,2.0,0.934809974394739
501,35647,Рязань,Суши,259.0,4.0,1.0,0.315104127395898
502,30112,Рязань,Пицца,146.0,9.0,8.0,0.0246213059872389
503,25031,Рязань,Рыба,168.0,0.0,1.0,0.17845840891823198
504,37046,Рязань,Пицца,532.0,11.0,10.0,0.426442899741232
505,31865,Рязань,Рыба,116.0,0.0,0.0,0.956217198632658
506,13435,Рязань,Пицца,670.0,15.0,5.0,0.0322933569550514
507,19487,Самара,Мясо,17.0,0.0,1.0,0.9095110776834191
508,37741,Самара,Фастфуд,4.0,0.0,0.0,0.662181577179581
509,7821,Самара,Пицца,40.0,1.0,0.0,0.984060395043343
510,8491,Самара,Паста и ризотто,38.0,0.0,0.0,0.242990505881608
511,20935,Самара,Пицца,1298.0,63.0,44.0,0.10416463203728199
512,3586,Самара,Пицца,130.0,0.0,3.0,0.31776081258431105
513,35493,Самара,Суши,69.0,2.0,1.0,0.15857057878747596
514,28572,Самара,Шашлыки,1.0,1.0,2.0,0.0688778660260141
515,30425,Самара,Пицца,135.0,1.0,1.0,0.28629124769941
516,12235,Самара,Суши,779.0,32.0,51.0,0.204045299440622
517,19345,Самара,Паста и ризотто,11.0,0.0,0.0,0.5358555833809079
518,19140,Самара,Суши,117.0,0.0,0.0,0.502697803080082
